组播频道,#genre#
CCTV8,http://182.32.160.10:9997/udp/239.21.2.48:5002$(山东德州电信)
CCTV9,http://182.32.160.10:9997/udp/239.21.1.153:5002$(山东德州电信)
CCTV10,http://182.32.160.10:9997/udp/239.21.1.155:5002$(山东德州电信)
CCTV11,http://182.32.160.10:9997/udp/239.21.2.2:5002$(山东德州电信)
CCTV12,http://182.32.160.10:9997/udp/239.21.1.156:5002$(山东德州电信)
CCTV13,http://182.32.160.10:9997/udp/239.21.2.3:5002$(山东德州电信)
CCTV14,http://182.32.160.10:9997/udp/239.21.1.157:5002$(山东德州电信)
CCTV15,http://182.32.160.10:9997/udp/239.21.2.4:5002$(山东德州电信)
CCTV17,http://182.32.160.10:9997/udp/239.21.1.186:5002$(山东德州电信)

CCTV1,http://120.4.34.234:4000/rtp/239.253.92.83:8012$(河北唐山联通)
CCTV2,http://120.4.34.234:4000/rtp/239.253.92.190:6065$(河北唐山联通)
CCTV3,http://120.4.34.234:4000/rtp/239.253.92.191:6057$(河北唐山联通)
CCTV4,http://120.4.34.234:4000/rtp/239.253.92.251:6141$(河北唐山联通)
CCTV5,http://120.4.34.234:4000/rtp/239.253.92.181:6046$(河北唐山联通)
CCTV5+,http://120.4.34.234:4000/rtp/239.253.92.82:8013$(河北唐山联通)
CCTV6,http://120.4.34.234:4000/rtp/239.253.92.193:6058$(河北唐山联通)
CCTV7,http://120.4.34.234:4000/rtp/239.253.92.194:6059$(河北唐山联通)
CCTV8,http://120.4.34.234:4000/rtp/239.253.92.195:6060$(河北唐山联通)
CCTV9,http://120.4.34.234:4000/rtp/239.253.92.107:6020$(河北唐山联通)
CCTV10,http://120.4.34.234:4000/rtp/239.253.92.196:6061$(河北唐山联通)
CCTV11,http://120.4.34.234:4000/rtp/239.253.93.153:6321$(河北唐山联通)
CCTV12,http://120.4.34.234:4000/rtp/239.253.92.197:6062$(河北唐山联通)
CCTV13,http://120.4.34.234:4000/rtp/239.253.92.13:8008$(河北唐山联通)
CCTV14,http://120.4.34.234:4000/rtp/239.253.92.198:6063$(河北唐山联通)
CCTV15,http://120.4.34.234:4000/rtp/239.253.93.154:6322$(河北唐山联通)
CCTV17,http://120.4.34.234:4000/rtp/239.253.93.150:6318$(河北唐山联通)

CCTV1,http://118.254.202.28:8888/udp/239.76.246.151:1234$(湖南衡阳1)
CCTV1,http://118.254.202.28:8888/udp/239.76.253.151:9000$(湖南衡阳1)
CCTV2,http://118.254.202.28:8888/udp/239.76.246.152:1234$(湖南衡阳1)
CCTV2,http://118.254.202.28:8888/udp/239.76.253.152:9000$(湖南衡阳1)
CCTV3,http://118.254.202.28:8888/udp/239.76.246.153:1234$(湖南衡阳1)
CCTV3,http://118.254.202.28:8888/udp/239.76.253.153:9000$(湖南衡阳1)
CCTV4,http://118.254.202.28:8888/udp/239.76.246.154:1234$(湖南衡阳1)
CCTV4,http://118.254.202.28:8888/udp/239.76.253.154:9000$(湖南衡阳1)
CCTV5,http://118.254.202.28:8888/udp/239.76.246.155:1234$(湖南衡阳1)
CCTV5,http://118.254.202.28:8888/udp/239.76.253.155:9000$(湖南衡阳1)
CCTV5+,http://118.254.202.28:8888/udp/239.76.246.168:1234$(湖南衡阳1)
CCTV5+,http://118.254.202.28:8888/udp/239.76.253.168:9000$(湖南衡阳1)
CCTV6,http://118.254.202.28:8888/udp/239.76.246.156:1234$(湖南衡阳1)
CCTV6,http://118.254.202.28:8888/udp/239.76.253.156:9000$(湖南衡阳1)
CCTV7,http://118.254.202.28:8888/udp/239.76.246.157:1234$(湖南衡阳1)
CCTV7,http://118.254.202.28:8888/udp/239.76.253.157:9000$(湖南衡阳1)
CCTV8,http://118.254.202.28:8888/udp/239.76.246.158:1234$(湖南衡阳1)
CCTV8,http://118.254.202.28:8888/udp/239.76.253.158:9000$(湖南衡阳1)
CCTV9,http://118.254.202.28:8888/udp/239.76.246.159:1234$(湖南衡阳1)
CCTV9,http://118.254.202.28:8888/udp/239.76.253.159:9000$(湖南衡阳1)
CCTV10,http://118.254.202.28:8888/udp/239.76.246.160:1234$(湖南衡阳1)
CCTV10,http://118.254.202.28:8888/udp/239.76.253.160:9000$(湖南衡阳1)
CCTV11,http://118.254.202.28:8888/udp/239.76.245.251:1234$(湖南衡阳1)
CCTV12,http://118.254.202.28:8888/udp/239.76.246.162:1234$(湖南衡阳1)
CCTV12,http://118.254.202.28:8888/udp/239.76.253.162:9000$(湖南衡阳1)
CCTV13,http://118.254.202.28:8888/udp/239.76.246.93:1234$(湖南衡阳1)
CCTV13,http://118.254.202.28:8888/udp/239.76.253.93:9000$(湖南衡阳1)
CCTV14,http://118.254.202.28:8888/udp/239.76.246.164:1234$(湖南衡阳1)
CCTV14,http://118.254.202.28:8888/udp/239.76.253.164:9000$(湖南衡阳1)
CCTV15,http://118.254.202.28:8888/udp/239.76.245.252:1234$(湖南衡阳1)
CCTV16,http://118.254.202.28:8888/udp/239.76.246.98:1234$(湖南衡阳1)
CCTV16,http://118.254.202.28:8888/udp/239.76.253.98:9000$(湖南衡阳1)
CCTV17,http://118.254.202.28:8888/udp/239.76.245.238:1234$(湖南衡阳1)

CCTV1,http://118.254.156.131:8888/udp/239.76.246.151:1234$(湖南衡阳2)
CCTV1,http://118.254.156.131:8888/udp/239.76.253.151:9000$(湖南衡阳2)
CCTV2,http://118.254.156.131:8888/udp/239.76.246.152:1234$(湖南衡阳2)
CCTV2,http://118.254.156.131:8888/udp/239.76.253.152:9000$(湖南衡阳2)
CCTV3,http://118.254.156.131:8888/udp/239.76.246.153:1234$(湖南衡阳2)
CCTV3,http://118.254.156.131:8888/udp/239.76.253.153:9000$(湖南衡阳2)
CCTV4,http://118.254.156.131:8888/udp/239.76.246.154:1234$(湖南衡阳2)
CCTV4,http://118.254.156.131:8888/udp/239.76.253.154:9000$(湖南衡阳2)
CCTV5,http://118.254.156.131:8888/udp/239.76.246.155:1234$(湖南衡阳2)
CCTV5,http://118.254.156.131:8888/udp/239.76.253.155:9000$(湖南衡阳2)
CCTV5+,http://118.254.156.131:8888/udp/239.76.246.168:1234$(湖南衡阳2)
CCTV5+,http://118.254.156.131:8888/udp/239.76.253.168:9000$(湖南衡阳2)
CCTV6,http://118.254.156.131:8888/udp/239.76.246.156:1234$(湖南衡阳2)
CCTV6,http://118.254.156.131:8888/udp/239.76.253.156:9000$(湖南衡阳2)
CCTV7,http://118.254.156.131:8888/udp/239.76.246.157:1234$(湖南衡阳2)
CCTV7,http://118.254.156.131:8888/udp/239.76.253.157:9000$(湖南衡阳2)
CCTV8,http://118.254.156.131:8888/udp/239.76.246.158:1234$(湖南衡阳2)
CCTV8,http://118.254.156.131:8888/udp/239.76.253.158:9000$(湖南衡阳2)
CCTV9,http://118.254.156.131:8888/udp/239.76.246.159:1234$(湖南衡阳2)
CCTV9,http://118.254.156.131:8888/udp/239.76.253.159:9000$(湖南衡阳2)
CCTV10,http://118.254.156.131:8888/udp/239.76.246.160:1234$(湖南衡阳2)
CCTV10,http://118.254.156.131:8888/udp/239.76.253.160:9000$(湖南衡阳2)
CCTV11,http://118.254.156.131:8888/udp/239.76.245.251:1234$(湖南衡阳2)
CCTV12,http://118.254.156.131:8888/udp/239.76.246.162:1234$(湖南衡阳2)
CCTV12,http://118.254.156.131:8888/udp/239.76.253.162:9000$(湖南衡阳2)
CCTV13,http://118.254.156.131:8888/udp/239.76.246.93:1234$(湖南衡阳2)
CCTV13,http://118.254.156.131:8888/udp/239.76.253.93:9000$(湖南衡阳2)
CCTV14,http://118.254.156.131:8888/udp/239.76.246.164:1234$(湖南衡阳2)
CCTV14,http://118.254.156.131:8888/udp/239.76.253.164:9000$(湖南衡阳2)
CCTV15,http://118.254.156.131:8888/udp/239.76.245.252:1234$(湖南衡阳2)
CCTV16,http://118.254.156.131:8888/udp/239.76.246.98:1234$(湖南衡阳2)
CCTV16,http://118.254.156.131:8888/udp/239.76.253.98:9000$(湖南衡阳2)
CCTV17,http://118.254.156.131:8888/udp/239.76.245.238:1234$(湖南衡阳2)

CCTV1,http://118.251.69.109:4022/udp/239.76.246.151:1234$(湖南株州)
CCTV1,http://118.251.69.109:4022/udp/239.76.253.151:9000$(湖南株州)
CCTV2,http://118.251.69.109:4022/udp/239.76.246.152:1234$(湖南株州)
CCTV2,http://118.251.69.109:4022/udp/239.76.253.152:9000$(湖南株州)
CCTV3,http://118.251.69.109:4022/udp/239.76.246.153:1234$(湖南株州)
CCTV3,http://118.251.69.109:4022/udp/239.76.253.153:9000$(湖南株州)
CCTV4,http://118.251.69.109:4022/udp/239.76.246.154:1234$(湖南株州)
CCTV4,http://118.251.69.109:4022/udp/239.76.253.154:9000$(湖南株州)
CCTV5,http://118.251.69.109:4022/udp/239.76.246.155:1234$(湖南株州)
CCTV5,http://118.251.69.109:4022/udp/239.76.253.155:9000$(湖南株州)
CCTV5+,http://118.251.69.109:4022/udp/239.76.246.168:1234$(湖南株州)
CCTV5+,http://118.251.69.109:4022/udp/239.76.253.168:9000$(湖南株州)
CCTV6,http://118.251.69.109:4022/udp/239.76.246.156:1234$(湖南株州)
CCTV6,http://118.251.69.109:4022/udp/239.76.253.156:9000$(湖南株州)
CCTV7,http://118.251.69.109:4022/udp/239.76.246.157:1234$(湖南株州)
CCTV7,http://118.251.69.109:4022/udp/239.76.253.157:9000$(湖南株州)
CCTV8,http://118.251.69.109:4022/udp/239.76.246.158:1234$(湖南株州)
CCTV8,http://118.251.69.109:4022/udp/239.76.253.158:9000$(湖南株州)
CCTV9,http://118.251.69.109:4022/udp/239.76.246.159:1234$(湖南株州)
CCTV9,http://118.251.69.109:4022/udp/239.76.253.159:9000$(湖南株州)
CCTV10,http://118.251.69.109:4022/udp/239.76.246.160:1234$(湖南株州)
CCTV10,http://118.251.69.109:4022/udp/239.76.253.160:9000$(湖南株州)
CCTV11,http://118.251.69.109:4022/udp/239.76.245.251:1234$(湖南株州)
CCTV12,http://118.251.69.109:4022/udp/239.76.246.162:1234$(湖南株州)
CCTV12,http://118.251.69.109:4022/udp/239.76.253.162:9000$(湖南株州)
CCTV13,http://118.251.69.109:4022/udp/239.76.246.93:1234$(湖南株州)
CCTV13,http://118.251.69.109:4022/udp/239.76.253.93:9000$(湖南株州)
CCTV14,http://118.251.69.109:4022/udp/239.76.246.164:1234$(湖南株州)
CCTV14,http://118.251.69.109:4022/udp/239.76.253.164:9000$(湖南株州)
CCTV15,http://118.251.69.109:4022/udp/239.76.245.252:1234$(湖南株州)
CCTV16,http://118.251.69.109:4022/udp/239.76.246.98:1234$(湖南株州)
CCTV16,http://118.251.69.109:4022/udp/239.76.253.98:9000$(湖南株州)
CCTV17,http://118.251.69.109:4022/udp/239.76.245.238:1234$(湖南株州)

CCTV1,http://125.46.135.6:9999/rtp/225.1.4.73:1102$(河南信阳)
CCTV2,http://125.46.135.6:9999/rtp/225.1.4.74:1103$(河南信阳)
CCTV3,http://125.46.135.6:9999/rtp/225.1.4.158:1194$(河南信阳)
CCTV4,http://125.46.135.6:9999/rtp/225.1.5.30:1333$(河南信阳)
CCTV5,http://125.46.135.6:9999/rtp/225.1.4.159:1195$(河南信阳)
CCTV5+,http://125.46.135.6:9999/rtp/225.1.4.75:1104$(河南信阳)
CCTV6,http://125.46.135.6:9999/rtp/225.1.4.160:1196$(河南信阳)
CCTV7,http://125.46.135.6:9999/rtp/225.1.4.76:1105$(河南信阳)
CCTV8,http://125.46.135.6:9999/rtp/225.1.4.161:1197$(河南信阳)
CCTV9,http://125.46.135.6:9999/rtp/225.1.4.77:1106$(河南信阳)
CCTV10,http://125.46.135.6:9999/rtp/225.1.4.78:1107$(河南信阳)
CCTV11,http://125.46.135.6:9999/rtp/225.1.4.215:1268$(河南信阳)
CCTV12,http://125.46.135.6:9999/rtp/225.1.4.79:1108$(河南信阳)
CCTV13,http://125.46.135.6:9999/rtp/225.1.4.113:1293$(河南信阳)
CCTV14,http://125.46.135.6:9999/rtp/225.1.4.80:1109$(河南信阳)
CCTV15,http://125.46.135.6:9999/rtp/225.1.4.216:1269$(河南信阳)
CCTV17,http://125.46.135.6:9999/rtp/225.1.4.226:2506$(河南信阳)

CCTV1,http://61.52.8.160:13579/rtp/225.1.4.73:1102$(河南郑州)
CCTV2,http://61.52.8.160:13579/rtp/225.1.4.74:1103$(河南郑州)
CCTV3,http://61.52.8.160:13579/rtp/225.1.4.158:1194$(河南郑州)
CCTV4,http://61.52.8.160:13579/rtp/225.1.5.30:1333$(河南郑州)
CCTV5,http://61.52.8.160:13579/rtp/225.1.4.159:1195$(河南郑州)
CCTV5+,http://61.52.8.160:13579/rtp/225.1.4.75:1104$(河南郑州)
CCTV6,http://61.52.8.160:13579/rtp/225.1.4.160:1196$(河南郑州)
CCTV7,http://61.52.8.160:13579/rtp/225.1.4.76:1105$(河南郑州)
CCTV8,http://61.52.8.160:13579/rtp/225.1.4.161:1197$(河南郑州)
CCTV9,http://61.52.8.160:13579/rtp/225.1.4.77:1106$(河南郑州)
CCTV10,http://61.52.8.160:13579/rtp/225.1.4.78:1107$(河南郑州)
CCTV11,http://61.52.8.160:13579/rtp/225.1.4.215:1268$(河南郑州)
CCTV12,http://61.52.8.160:13579/rtp/225.1.4.79:1108$(河南郑州)
CCTV13,http://61.52.8.160:13579/rtp/225.1.4.113:1293$(河南郑州)
CCTV14,http://61.52.8.160:13579/rtp/225.1.4.80:1109$(河南郑州)
CCTV15,http://61.52.8.160:13579/rtp/225.1.4.216:1269$(河南郑州)
CCTV17,http://61.52.8.160:13579/rtp/225.1.4.226:2506$(河南郑州)

CCTV1,http://114.98.190.44:2000/rtp/238.1.78.166:7200$(安徽合肥1)
CCTV2,http://114.98.190.44:2000/rtp/238.1.78.235:7752$(安徽合肥1)
CCTV3,http://114.98.190.44:2000/rtp/238.1.78.170:7232$(安徽合肥1)
CCTV4,http://114.98.190.44:2000/rtp/238.1.78.236:7760$(安徽合肥1)
CCTV5,http://114.98.190.44:2000/rtp/238.1.78.171:7240$(安徽合肥1)
CCTV5+,http://114.98.190.44:2000/rtp/238.1.78.237:7768$(安徽合肥1)
CCTV6,http://114.98.190.44:2000/rtp/238.1.78.172:7248$(安徽合肥1)
CCTV7,http://114.98.190.44:2000/rtp/238.1.78.239:7784$(安徽合肥1)
CCTV8,http://114.98.190.44:2000/rtp/238.1.78.173:7256$(安徽合肥1)
CCTV9,http://114.98.190.44:2000/rtp/238.1.78.240:7792$(安徽合肥1)
CCTV10,http://114.98.190.44:2000/rtp/238.1.78.241:7800$(安徽合肥1)
CCTV11,http://114.98.190.44:2000/rtp/238.1.78.206:7502$(安徽合肥1)
CCTV12,http://114.98.190.44:2000/rtp/238.1.78.242:7808$(安徽合肥1)
CCTV13,http://114.98.190.44:2000/rtp/238.1.79.35:4392$(安徽合肥1)
CCTV14,http://114.98.190.44:2000/rtp/238.1.78.243:7816$(安徽合肥1)
CCTV15,http://114.98.190.44:2000/rtp/238.1.78.222:7648$(安徽合肥1)
CCTV17,http://114.98.190.44:2000/rtp/238.1.78.178:7296$(安徽合肥1)

CCTV1,http://119.98.125.196:4022/rtp/239.254.96.96:8550$(湖北武汉1)
CCTV2,http://119.98.125.196:4022/rtp/239.69.1.102:10250$(湖北武汉1)
CCTV3,http://119.98.125.196:4022/rtp/239.69.1.122:10370$(湖北武汉1)
CCTV4,http://119.98.125.196:4022/rtp/239.69.1.138:10466$(湖北武汉1)
CCTV5,http://119.98.125.196:4022/rtp/239.69.1.123:10376$(湖北武汉1)
CCTV5+,http://119.98.125.196:4022/rtp/239.254.96.234:9484$(湖北武汉1)
CCTV6,http://119.98.125.196:4022/rtp/239.69.1.124:10382$(湖北武汉1)
CCTV7,http://119.98.125.196:4022/rtp/239.69.1.103:10256$(湖北武汉1)
CCTV8,http://119.98.125.196:4022/rtp/239.69.1.125:10388$(湖北武汉1)
CCTV9,http://119.98.125.196:4022/rtp/239.69.1.104:10262$(湖北武汉1)
CCTV10,http://119.98.125.196:4022/rtp/239.69.1.105:10268$(湖北武汉1)
CCTV11,http://119.98.125.196:4022/rtp/239.69.1.154:10560$(湖北武汉1)
CCTV12,http://119.98.125.196:4022/rtp/239.69.1.106:10274$(湖北武汉1)
CCTV13,http://119.98.125.196:4022/rtp/239.254.96.161:9040$(湖北武汉1)
CCTV14,http://119.98.125.196:4022/rtp/239.69.1.107:10280$(湖北武汉1)
CCTV15,http://119.98.125.196:4022/rtp/239.69.1.155:10566$(湖北武汉1)
CCTV16,http://119.98.125.196:4022/rtp/239.69.1.247:11124$(湖北武汉1)
CCTV17,http://119.98.125.196:4022/rtp/239.69.1.152:10548$(湖北武汉1)

CCTV1,http://59.174.209.2:4022/rtp/239.254.96.96:8550$(湖北武汉2)
CCTV2,http://59.174.209.2:4022/rtp/239.69.1.102:10250$(湖北武汉2)
CCTV3,http://59.174.209.2:4022/rtp/239.69.1.122:10370$(湖北武汉2)
CCTV4,http://59.174.209.2:4022/rtp/239.69.1.138:10466$(湖北武汉2)
CCTV5,http://59.174.209.2:4022/rtp/239.69.1.123:10376$(湖北武汉2)
CCTV5+,http://59.174.209.2:4022/rtp/239.254.96.234:9484$(湖北武汉2)
CCTV6,http://59.174.209.2:4022/rtp/239.69.1.124:10382$(湖北武汉2)
CCTV7,http://59.174.209.2:4022/rtp/239.69.1.103:10256$(湖北武汉2)
CCTV8,http://59.174.209.2:4022/rtp/239.69.1.125:10388$(湖北武汉2)
CCTV9,http://59.174.209.2:4022/rtp/239.69.1.104:10262$(湖北武汉2)
CCTV10,http://59.174.209.2:4022/rtp/239.69.1.105:10268$(湖北武汉2)
CCTV11,http://59.174.209.2:4022/rtp/239.69.1.154:10560$(湖北武汉2)
CCTV12,http://59.174.209.2:4022/rtp/239.69.1.106:10274$(湖北武汉2)
CCTV13,http://59.174.209.2:4022/rtp/239.254.96.161:9040$(湖北武汉2)
CCTV14,http://59.174.209.2:4022/rtp/239.69.1.107:10280$(湖北武汉2)
CCTV15,http://59.174.209.2:4022/rtp/239.69.1.155:10566$(湖北武汉2)
CCTV16,http://59.174.209.2:4022/rtp/239.69.1.247:11124$(湖北武汉2)
CCTV17,http://59.174.209.2:4022/rtp/239.69.1.152:10548$(湖北武汉2)

CCTV1,http://27.16.212.17:5051/rtp/239.254.96.96:8550$(湖北武汉3)
CCTV2,http://27.16.212.17:5051/rtp/239.69.1.102:10250$(湖北武汉3)
CCTV3,http://27.16.212.17:5051/rtp/239.69.1.122:10370$(湖北武汉3)
CCTV4,http://27.16.212.17:5051/rtp/239.69.1.138:10466$(湖北武汉3)
CCTV5,http://27.16.212.17:5051/rtp/239.69.1.123:10376$(湖北武汉3)
CCTV5+,http://27.16.212.17:5051/rtp/239.254.96.234:9484$(湖北武汉3)
CCTV6,http://27.16.212.17:5051/rtp/239.69.1.124:10382$(湖北武汉3)
CCTV7,http://27.16.212.17:5051/rtp/239.69.1.103:10256$(湖北武汉3)
CCTV8,http://27.16.212.17:5051/rtp/239.69.1.125:10388$(湖北武汉3)
CCTV9,http://27.16.212.17:5051/rtp/239.69.1.104:10262$(湖北武汉3)
CCTV10,http://27.16.212.17:5051/rtp/239.69.1.105:10268$(湖北武汉3)
CCTV11,http://27.16.212.17:5051/rtp/239.69.1.154:10560$(湖北武汉3)
CCTV12,http://27.16.212.17:5051/rtp/239.69.1.106:10274$(湖北武汉3)
CCTV13,http://27.16.212.17:5051/rtp/239.254.96.161:9040$(湖北武汉3)
CCTV14,http://27.16.212.17:5051/rtp/239.69.1.107:10280$(湖北武汉3)
CCTV15,http://27.16.212.17:5051/rtp/239.69.1.155:10566$(湖北武汉3)
CCTV16,http://27.16.212.17:5051/rtp/239.69.1.247:11124$(湖北武汉3)
CCTV17,http://27.16.212.17:5051/rtp/239.69.1.152:10548$(湖北武汉3)

CCTV1,http://221.198.174.113:8888/udp/225.1.1.120:5002$(天津天津市1)
CCTV2,http://221.198.174.113:8888/udp/225.1.1.133:5002$(天津天津市1)
CCTV3,http://221.198.174.113:8888/udp/225.1.1.158:5002$(天津天津市1)
CCTV4,http://221.198.174.113:8888/udp/225.1.1.150:5002$(天津天津市1)
CCTV5,http://221.198.174.113:8888/udp/225.1.1.160:5002$(天津天津市1)
CCTV5+,http://221.198.174.113:8888/udp/225.1.1.121:5002$(天津天津市1)
CCTV6,http://221.198.174.113:8888/udp/225.1.1.195:5002$(天津天津市1)
CCTV7,http://221.198.174.113:8888/udp/225.1.1.138:5002$(天津天津市1)
CCTV8,http://221.198.174.113:8888/udp/225.1.1.196:5002$(天津天津市1)
CCTV9,http://221.198.174.113:8888/udp/225.1.1.119:5002$(天津天津市1)
CCTV10,http://221.198.174.113:8888/udp/225.1.1.140:5002$(天津天津市1)
CCTV11,http://221.198.174.113:8888/udp/225.1.2.192:5002$(天津天津市1)
CCTV12,http://221.198.174.113:8888/udp/225.1.1.142:5002$(天津天津市1)
CCTV13,http://221.198.174.113:8888/udp/225.1.2.193:5002$(天津天津市1)
CCTV14,http://221.198.174.113:8888/udp/225.1.1.144:5002$(天津天津市1)
CCTV15,http://221.198.174.113:8888/udp/225.1.2.194:5002$(天津天津市1)
CCTV16,http://221.198.174.113:8888/udp/225.1.2.237:5002$(天津天津市1)
CCTV17,http://221.198.174.113:8888/udp/225.1.2.52:5002$(天津天津市1)

CCTV1,http://117.9.171.169:8888/udp/225.1.1.120:5002$(天津天津市2)
CCTV2,http://117.9.171.169:8888/udp/225.1.1.133:5002$(天津天津市2)
CCTV3,http://117.9.171.169:8888/udp/225.1.1.158:5002$(天津天津市2)
CCTV4,http://117.9.171.169:8888/udp/225.1.1.150:5002$(天津天津市2)
CCTV5,http://117.9.171.169:8888/udp/225.1.1.160:5002$(天津天津市2)
CCTV5+,http://117.9.171.169:8888/udp/225.1.1.121:5002$(天津天津市2)
CCTV6,http://117.9.171.169:8888/udp/225.1.1.195:5002$(天津天津市2)
CCTV7,http://117.9.171.169:8888/udp/225.1.1.138:5002$(天津天津市2)
CCTV8,http://117.9.171.169:8888/udp/225.1.1.196:5002$(天津天津市2)
CCTV9,http://117.9.171.169:8888/udp/225.1.1.119:5002$(天津天津市2)
CCTV10,http://117.9.171.169:8888/udp/225.1.1.140:5002$(天津天津市2)
CCTV11,http://117.9.171.169:8888/udp/225.1.2.192:5002$(天津天津市2)
CCTV12,http://117.9.171.169:8888/udp/225.1.1.142:5002$(天津天津市2)
CCTV13,http://117.9.171.169:8888/udp/225.1.2.193:5002$(天津天津市2)
CCTV14,http://117.9.171.169:8888/udp/225.1.1.144:5002$(天津天津市2)
CCTV15,http://117.9.171.169:8888/udp/225.1.2.194:5002$(天津天津市2)
CCTV16,http://117.9.171.169:8888/udp/225.1.2.237:5002$(天津天津市2)
CCTV17,http://117.9.171.169:8888/udp/225.1.2.52:5002$(天津天津市2)

CCTV1,http://113.67.166.23:8889/udp/239.77.0.86:5146$(广东广州1)
CCTV1,http://113.67.166.23:8889/udp/239.77.0.129:5146$(广东广州1)
CCTV2,http://113.67.166.23:8889/udp/239.77.1.158:5146$(广东广州1)
CCTV2,http://113.67.166.23:8889/udp/239.77.0.137:5146$(广东广州1)
CCTV3,http://113.67.166.23:8889/udp/239.77.0.169:5146$(广东广州1)
CCTV3,http://113.67.166.23:8889/udp/239.77.0.175:5146$(广东广州1)
CCTV4,http://113.67.166.23:8889/udp/239.77.1.163:5146$(广东广州1)
CCTV4,http://113.67.166.23:8889/udp/239.77.0.78:5146$(广东广州1)
CCTV5,http://113.67.166.23:8889/udp/239.77.0.170:5146$(广东广州1)
CCTV5,http://113.67.166.23:8889/udp/239.77.0.177:5146$(广东广州1)
CCTV5+,http://113.67.166.23:8889/udp/239.77.1.31:5146$(广东广州1)
CCTV6,http://113.67.166.23:8889/udp/239.77.0.171:5146$(广东广州1)
CCTV6,http://113.67.166.23:8889/udp/239.77.0.178:5146$(广东广州1)
CCTV7,http://113.67.166.23:8889/udp/239.77.1.159:5146$(广东广州1)
CCTV7,http://113.67.166.23:8889/udp/239.77.1.167:5146$(广东广州1)
CCTV8,http://113.67.166.23:8889/udp/239.77.0.172:5146$(广东广州1)
CCTV8,http://113.67.166.23:8889/udp/239.77.0.181:5146$(广东广州1)
CCTV9,http://113.67.166.23:8889/udp/239.77.1.160:5146$(广东广州1)
CCTV9,http://113.67.166.23:8889/udp/239.77.1.168:5146$(广东广州1)
CCTV10,http://113.67.166.23:8889/udp/239.77.1.113:5146$(广东广州1)
CCTV10,http://113.67.166.23:8889/udp/239.77.1.169:5146$(广东广州1)
CCTV10,http://113.67.166.23:8889/udp/239.77.0.134:5146$(广东广州1)
CCTV11,http://113.67.166.23:8889/udp/239.77.1.238:5146$(广东广州1)
CCTV12,http://113.67.166.23:8889/udp/239.77.1.109:5146$(广东广州1)
CCTV12,http://113.67.166.23:8889/udp/239.77.1.170:5146$(广东广州1)
CCTV13,http://113.67.166.23:8889/udp/239.77.0.188:5146$(广东广州1)
CCTV14,http://113.67.166.23:8889/udp/239.77.1.161:5146$(广东广州1)
CCTV14,http://113.67.166.23:8889/udp/239.77.1.171:5146$(广东广州1)
CCTV15,http://113.67.166.23:8889/udp/239.77.1.239:5146$(广东广州1)
CCTV16,http://113.67.166.23:8889/udp/239.77.0.165:5146$(广东广州1)
CCTV16,http://113.67.166.23:8889/udp/239.77.1.76:5146$(广东广州1)
CCTV17,http://113.67.166.23:8889/udp/239.77.1.121:5146$(广东广州1)

CCTV1,http://119.23.60.89:8460/udp/239.77.0.86:5146$(广东深圳)
CCTV1,http://119.23.60.89:8460/udp/239.77.0.129:5146$(广东深圳)
CCTV2,http://119.23.60.89:8460/udp/239.77.1.158:5146$(广东深圳)
CCTV2,http://119.23.60.89:8460/udp/239.77.0.137:5146$(广东深圳)
CCTV3,http://119.23.60.89:8460/udp/239.77.0.169:5146$(广东深圳)
CCTV3,http://119.23.60.89:8460/udp/239.77.0.175:5146$(广东深圳)
CCTV4,http://119.23.60.89:8460/udp/239.77.1.163:5146$(广东深圳)
CCTV4,http://119.23.60.89:8460/udp/239.77.0.78:5146$(广东深圳)
CCTV5,http://119.23.60.89:8460/udp/239.77.0.170:5146$(广东深圳)
CCTV5,http://119.23.60.89:8460/udp/239.77.0.177:5146$(广东深圳)
CCTV5+,http://119.23.60.89:8460/udp/239.77.1.31:5146$(广东深圳)
CCTV6,http://119.23.60.89:8460/udp/239.77.0.171:5146$(广东深圳)
CCTV6,http://119.23.60.89:8460/udp/239.77.0.178:5146$(广东深圳)
CCTV7,http://119.23.60.89:8460/udp/239.77.1.159:5146$(广东深圳)
CCTV7,http://119.23.60.89:8460/udp/239.77.1.167:5146$(广东深圳)
CCTV8,http://119.23.60.89:8460/udp/239.77.0.172:5146$(广东深圳)
CCTV8,http://119.23.60.89:8460/udp/239.77.0.181:5146$(广东深圳)
CCTV9,http://119.23.60.89:8460/udp/239.77.1.160:5146$(广东深圳)
CCTV9,http://119.23.60.89:8460/udp/239.77.1.168:5146$(广东深圳)
CCTV10,http://119.23.60.89:8460/udp/239.77.1.113:5146$(广东深圳)
CCTV10,http://119.23.60.89:8460/udp/239.77.1.169:5146$(广东深圳)
CCTV10,http://119.23.60.89:8460/udp/239.77.0.134:5146$(广东深圳)
CCTV11,http://119.23.60.89:8460/udp/239.77.1.238:5146$(广东深圳)
CCTV12,http://119.23.60.89:8460/udp/239.77.1.109:5146$(广东深圳)
CCTV12,http://119.23.60.89:8460/udp/239.77.1.170:5146$(广东深圳)
CCTV13,http://119.23.60.89:8460/udp/239.77.0.188:5146$(广东深圳)
CCTV14,http://119.23.60.89:8460/udp/239.77.1.161:5146$(广东深圳)
CCTV14,http://119.23.60.89:8460/udp/239.77.1.171:5146$(广东深圳)
CCTV15,http://119.23.60.89:8460/udp/239.77.1.239:5146$(广东深圳)
